hero_code,ability_number,generated_name
P-1,1,Forme d'ours
P-1,2,Soin mineur
P-1,3,Forme de loup
P-1,4,Soin multiple
P-1,5,Onde tonnante
P-1,6,Résurrection
P-2,1,Eclair magique
P-2,2,Armure du mage
P-2,3,Mur de glace
P-2,4,Boule de feu
P-2,5,Vol de vie
P-2,6,Pluie de météores
P-3,1,Imposition des mains
P-3,2,Sens de la justice
P-3,3,Châtiment divin
P-3,4,Aura sacrée
P-3,5,Soin supérieur
P-3,6,Jugement dernier
P-4,1,Cueilleur / Chasseur
P-4,2,Marque du chasseur
P-4,3,Ambidextre
P-4,4,Pluie de projectiles
P-4,5,Soin mineur
P-4,6,Tir rapide
P-5,1,Défense sans armure
P-5,2,Rage de berserker
P-5,3,Charge de taureau
P-5,4,Témérité
P-5,5,Critique brutal
P-5,6,Rage insatiable
P-6,1,Affaiblissement
P-6,2,Accord interdit
P-6,3,Inspiration
P-6,4,Invisibilité
P-6,5,Soin majeur
P-6,6,Mot de mort
P-7,1,Attaque furtive
P-7,2,Dérobade
P-7,3,Vol à la tire
P-7,4,Bombe fumigène
P-7,5,Attaque tournoyante
P-7,6,Assaut furieux
P-8,1,Point faible
P-8,2,Attaques multiples
P-8,3,Purification
P-8,4,Déluge de coups
P-8,5,Paume ouverte
P-8,6,Zui quan
Ours,1,Ours
Loup,1,Loup
Ours S,1,Ours S
Loup S,1,Loup S
